semanas;variacao;vp;vn;fp;fn;acuracia;precisao;sensibilidade;f1score;algoritmo
1;40-55;35;30;0;5;0,9285714285714286;1,0;0,875;0,9333333333333333;rce
2;40-55;35;25;0;10;0,8571428571428571;1,0;0,7777777777777778;0,8750000000000001;rce
3;40-55;32;31;3;4;0,9;0,9142857142857143;0,8888888888888888;0,9014084507042254;rce
4;40-55;35;35;0;0;1,0;1,0;1,0;1,0;rce
5;40-55;35;35;0;0;1,0;1,0;1,0;1,0;rce
6;40-55;35;35;0;0;1,0;1,0;1,0;1,0;rce
7;40-55;35;35;0;0;1,0;1,0;1,0;1,0;rce
8;40-55;35;35;0;0;1,0;1,0;1,0;1,0;rce
9;40-55;35;35;0;0;1,0;1,0;1,0;1,0;rce
10;40-55;35;35;0;0;1,0;1,0;1,0;1,0;rce
11;40-55;35;35;0;0;1,0;1,0;1,0;1,0;rce
12;40-55;35;34;0;1;0,9857142857142858;1,0;0,9722222222222222;0,9859154929577464;rce
13;40-55;35;35;0;0;1,0;1,0;1,0;1,0;rce
14;40-55;35;35;0;0;1,0;1,0;1,0;1,0;rce
15;40-55;35;35;0;0;1,0;1,0;1,0;1,0;rce
16;40-55;35;35;0;0;1,0;1,0;1,0;1,0;rce
17;40-55;35;35;0;0;1,0;1,0;1,0;1,0;rce
18;40-55;35;35;0;0;1,0;1,0;1,0;1,0;rce
